BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.

SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result, these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.

YYYYMMDD  = datum (YYYY=jaar,MM=maand,DD=dag) / date (YYYY=year,MM=month,DD=day)
HH        = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT / time (HH uur/hour, UT. 12 UT=13 MET, 14 MEZT. Hourly division 05 runs from 04.00 UT to 5.00 UT
DD        = Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil, 990=veranderlijk) / Mean wind direction (in degrees) for the 10-minute period preceding the observation time stamp (360=north, 90=east, 180=south, 270=west, 0=calm, 990=variable)
FH        = Windsnelheid (in 0.1 m/s) gemiddeld over het afgelopen uur / Mean wind speed (in 0.1 m/s) for the hour preceding the observation time stamp
FF        = Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur / Mean wind speed (in 0.1 m/s) for the 10-minute period preceding the observation time stamp
FX        = Hoogste windstoot (3 seconde gemiddelde windsnelheid; in 0.1 m/s) gemeten in het afgelopen uur / Maximum wind gust (3 second mean wind speed; in 0.1 m/s) in the preceding hour
T         = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
T10N      = Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m inthe preceding 6-hour period
TD        = Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
SQ        = Duur van de zonneschijn (in 0.1 uren) per uurvak, berekend uit globale straling  (-1 for <0.05 uur) / Sunshine duration (in 0.1 hour) during the hourly division, calculated from global radiation (-1 for <0.05 hour)
Q         = Globale straling (in J/cm2) per uurvak / Global radiation (in J/cm2) during the hourly division
DR        = Duur van de neerslag (in 0.1 uur) per uurvak / Precipitation duration (in 0.1 hour) during the hourly division
RH        = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
P         = Luchtdruk (in 0.1 hPa) herleid naar zeeniveau, tijdens de waarneming / Air pressure (in 0.1 hPa) reduced to mean sea level, at the time of observation
VV        = Horizontaal zicht tijdens de waarneming (0=minder dan 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=meer dan 70km) / Horizontal visibility at the time of observation (0=less than 100m, 1=100-200m, 2=200-300m,..., 49=4900-5000m, 50=5-6km, 56=6-7km, 57=7-8km, ..., 79=29-30km, 80=30-35km, 81=35-40km,..., 89=more than 70km)
N         = Bewolking (bedekkingsgraad van de bovenlucht in achtsten), tijdens de waarneming (9=bovenlucht onzichtbaar) / Cloud cover (in octants), at the time of observation (9=sky invisible)
U         = Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming / Relative atmospheric humidity (in percents) at 1.50 m at the time of observation
WW        = Weercode (00-99), visueel(WW) of automatisch(WaWa) waargenomen, voor het actuele weer of het weer in het afgelopen uur. Zie https://cdn.knmi.nl/knmi/pdf/bibliotheek/scholierenpdf/weercodes_Nederland.pdf / Present weather code (00-99), description for the hourly division.
IX        = Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen, 2,3=bemand en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen), 5,6=automatisch en weggelaten (geen belangrijk weersverschijnsel, geen gegevens), 7=automatisch gebruikmakend van code uit automatische waarnemingen) / Indicator present weather code (1=manned and recorded (using code from visual observations), 2,3=manned and omitted (no significant weather phenomenon to report, not available), 4=automatically recorded (using code from visual observations), 5,6=automatically omitted (no significant weather phenomenon to report, not available), 7=automatically set (using code from automated observations)
M         = Mist 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Fog 0=no occurrence, 1=occurred during the preceding hour and/or at the time of observation
R         = Regen 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Rainfall 0=no occurrence, 1=occurred duringthe preceding hour and/or at the time of observation
S         = Sneeuw 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Snow 0=no occurrence, 1=occurred during the preceding hour and/or at the time of observation
O         = Onweer 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Thunder  0=no occurrence, 1=occurred during the preceding hour and/or at the time of observation
Y         = IJsvorming 0=niet voorgekomen, 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Ice formation 0=no occurrence, 1=occurred during the preceding hour and/or at the time of observation

# STN,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T, T10N,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y

  242,20210102,   17,   40,   30,   20,   40,   20,     ,   12,     ,     ,     ,     ,10138,   59,    0,   94,   10,    7,    0,    0,    0,    0,    0
  242,20210102,   18,  100,   30,   20,   40,    7,  -12,    3,     ,     ,     ,     ,10143,   65,    2,   97,     ,    5,    0,    0,    0,    0,    0
  242,20210102,   19,   70,   30,   40,   40,    8,     ,    3,     ,     ,     ,     ,10147,   65,    4,   96,     ,    5,    0,    0,    0,    0,    0
  242,20210102,   20,  130,   30,   30,   50,   22,     ,   21,     ,     ,     ,     ,10151,    6,    9,   98,   34,    7,    1,    0,    0,    0,    0
  242,20210102,   21,   90,   30,   30,   60,   24,     ,   21,     ,     ,     ,     ,10154,   15,    8,   98,   81,    7,    1,    1,    0,    0,    0
  242,20210102,   22,   90,   30,   30,   40,   28,     ,   24,     ,     ,     ,     ,10157,   50,    8,   97,   23,    7,    0,    1,    0,    0,    0
  242,20210102,   23,  100,   30,   20,   40,    1,     ,   -2,     ,     ,     ,     ,10158,   19,    0,   98,   10,    7,    0,    0,    0,    0,    0
  242,20210102,   24,   60,   20,   30,   30,    6,  -23,    3,     ,     ,     ,     ,10160,    2,    1,   98,   34,    7,    1,    0,    0,    0,    1
  242,20210103,    1,   60,   20,   20,   30,   13,     ,   11,     ,     ,     ,     ,10159,   50,    8,   98,   20,    7,    1,    0,    0,    0,    0
  242,20210103,    2,  200,   20,   10,   30,   16,     ,   14,     ,     ,     ,     ,10161,    6,    8,   98,   34,    7,    1,    0,    0,    0,    0
  242,20210103,    3,  360,   20,   20,   40,   19,     ,   18,     ,     ,     ,     ,10162,   50,    8,   98,   20,    7,    1,    0,    0,    0,    0
  242,20210103,    4,  150,   30,   20,   50,   26,     ,   21,     ,     ,     ,     ,10162,   39,    8,   96,   10,    7,    0,    0,    0,    0,    0
  242,20210103,    5,  100,   20,   30,   40,   24,     ,   22,     ,     ,     ,     ,10166,   13,    8,   98,   20,    7,    1,    0,    0,    0,    0
  242,20210103,    6,  100,   40,   40,   60,   25,  -21,   22,     ,     ,     ,     ,10168,   23,    8,   98,   10,    7,    0,    0,    0,    0,    0
  242,20210103,    7,   80,   40,   40,   60,   26,     ,   23,     ,     ,     ,     ,10174,   21,    8,   98,   10,    7,    0,    0,    0,    0,    0
  242,20210103,    8,   80,   40,   40,   60,   32,     ,   29,     ,     ,     ,     ,10180,   30,    8,   97,   10,    7,    0,    0,    0,    0,    0
  242,20210103,    9,   70,   50,   50,   70,   39,     ,   32,     ,     ,     ,     ,10185,   39,    8,   94,   10,    7,    0,    0,    0,    0,    0
  242,20210103,   10,   90,   70,   70,   90,   38,     ,   30,     ,     ,     ,     ,10190,   31,    8,   94,   10,    7,    0,    0,    0,    0,    0
  242,20210103,   11,   80,   50,   50,   80,   45,     ,   33,     ,     ,     ,     ,10192,   46,    7,   91,   10,    7,    0,    0,    0,    0,    0
  242,20210103,   12,   70,   60,   60,   80,   45,   22,   27,     ,     ,     ,     ,10191,   56,    3,   88,   10,    7,    0,    0,    0,    0,    0
  242,20210103,   13,   70,   60,   80,  110,   47,     ,   18,     ,     ,     ,     ,10189,   64,    5,   81,     ,    5,    0,    0,    0,    0,    0
  242,20210103,   14,   70,   80,   80,  110,   45,     ,   10,     ,     ,     ,     ,10191,   75,    3,   78,     ,    5,    0,    0,    0,    0,    0
  242,20210103,   15,   70,   90,   90,  130,   43,     ,    6,     ,     ,     ,     ,10193,   75,    7,   76,     ,    5,    0,    0,    0,    0,    0
  242,20210103,   16,   50,   80,   70,  110,   34,     ,   15,     ,     ,     ,     ,10196,   67,    8,   87,   57,    7,    0,    1,    0,    0,    0
  242,20210103,   17,   70,   70,   80,  100,   38,     ,    5,     ,     ,     ,     ,10198,   75,    7,   79,   23,    7,    0,    1,    0,    0,    0
  242,20210103,   18,   60,   70,   60,  120,   42,   31,   -4,     ,     ,     ,     ,10201,   75,    8,   72,   23,    7,    0,    1,    0,    0,    0
  242,20210103,   19,   60,   70,   80,  160,   37,     ,    7,     ,     ,     ,     ,10203,   74,    8,   80,   51,    7,    0,    1,    0,    0,    0
  242,20210103,   20,   60,   80,   80,  150,   34,     ,    9,     ,     ,     ,     ,10203,   70,    8,   83,   23,    7,    0,    1,    0,    0,    0
  242,20210103,   21,   60,   80,   70,  120,   45,     ,   12,     ,     ,     ,     ,10203,   75,    8,   79,   22,    7,    0,    1,    0,    0,    0
  242,20210103,   22,   60,   90,   90,  130,   43,     ,   19,     ,     ,     ,     ,10201,   70,    8,   84,   81,    7,    0,    1,    0,    0,    0
  242,20210103,   23,   50,   90,  100,  140,   43,     ,   21,     ,     ,     ,     ,10201,   69,    8,   85,   81,    7,    0,    1,    0,    0,    0
  242,20210103,   24,   60,  100,  100,  150,   43,   26,   20,     ,     ,     ,     ,10198,   63,    8,   85,   57,    7,    0,    1,    0,    0,    0
  242,20210104,    1,   60,  110,  110,  160,   41,     ,   24,     ,     ,     ,     ,10198,   63,    8,   88,   61,    7,    0,    1,    0,    0,    0
  242,20210104,    2,   60,  110,  110,  150,   40,     ,   21,     ,     ,     ,     ,10199,   68,    8,   87,   23,    7,    0,    1,    0,    0,    0
  242,20210104,    3,   70,  110,  120,  170,   43,     ,   17,     ,     ,     ,     ,10197,   70,    8,   83,   81,    7,    0,    1,    0,    0,    0
  242,20210104,    4,   60,  110,  110,  150,   45,     ,   12,     ,     ,     ,     ,10198,   75,    8,   78,   23,    7,    0,    1,    0,    0,    0
  242,20210104,    5,   60,  110,  100,  160,   43,     ,   10,     ,     ,     ,     ,10200,   75,    8,   78,     ,    5,    0,    0,    0,    0,    0
  242,20210104,    6,   60,  100,  100,  160,   42,   37,   10,     ,     ,     ,     ,10204,   75,    8,   79,    2,    7,    0,    0,    0,    0,    0
  242,20210104,    7,   60,  110,  100,  150,   41,     ,   10,     ,     ,     ,     ,10206,   75,    8,   80,     ,    5,    0,    0,    0,    0,    0
  242,20210104,    8,   60,  110,  110,  170,   36,     ,    5,     ,     ,     ,     ,10212,   75,    8,   80,     ,    5,    0,    0,    0,    0,    0
  242,20210104,    9,   60,  110,  110,  150,   30,     ,    9,     ,     ,     ,     ,10216,   70,    8,   86,   51,    7,    0,    1,    0,    0,    0
  242,20210104,   10,   60,  110,  110,  160,   31,     ,   11,     ,     ,     ,     ,10219,   70,    8,   86,   81,    7,    0,    1,    0,    0,    0
  242,20210104,   11,   60,  100,   90,  140,   35,     ,   -5,     ,     ,     ,     ,10217,   75,    8,   74,   23,    7,    0,    1,    0,    0,    0
  242,20210104,   12,   70,  110,  110,  140,   33,   27,    1,     ,     ,     ,     ,10213,   75,    8,   79,    2,    7,    0,    0,    0,    0,    0
  242,20210104,   13,   70,  100,  100,  130,   33,     ,    2,     ,     ,     ,     ,10207,   75,    8,   79,     ,    5,    0,    0,    0,    0,    0
  242,20210104,   14,   60,  100,  100,  140,   34,     ,   -3,     ,     ,     ,     ,10206,   75,    8,   77,     ,    5,    0,    0,    0,    0,    0
  242,20210104,   15,   60,   90,   90,  130,   31,     ,   -6,     ,     ,     ,     ,10206,   75,    8,   76,     ,    5,    0,    0,    0,    0,    0
  242,20210104,   16,   70,   90,   90,  120,   26,     ,    1,     ,     ,     ,     ,10205,   70,    8,   83,     ,    5,    0,    0,    0,    0,    0
  242,20210104,   17,   60,   90,   80,  130,   22,     ,    4,     ,     ,     ,     ,10207,   70,    8,   87,   23,    7,    0,    1,    0,    0,    0
  242,20210104,   18,   70,   70,   70,  110,   23,   18,    7,     ,     ,     ,     ,10208,   70,    8,   89,   23,    7,    0,    1,    0,    0,    0
  242,20210104,   19,   60,   80,   80,  120,   25,     ,   -3,     ,     ,     ,     ,10206,   70,    8,   81,     ,    5,    0,    0,    0,    0,    0
  242,20210104,   20,   70,   90,   80,  140,   28,     ,    5,     ,     ,     ,     ,10205,   70,    8,   85,     ,    5,    0,    0,    0,    0,    0
  242,20210104,   21,   60,   80,   80,  120,   36,     ,   -2,     ,     ,     ,     ,10203,   75,    8,   76,     ,    5,    0,    0,    0,    0,    0
  242,20210104,   22,   60,   90,   90,  130,   35,     ,    8,     ,     ,     ,     ,10203,   70,    8,   83,   23,    7,    0,    1,    0,    0,    0
  242,20210104,   23,   60,   90,   80,  130,   39,     ,    5,     ,     ,     ,     ,10200,   75,    8,   78,   57,    7,    0,    1,    0,    0,    0
  242,20210104,   24,   60,   90,   90,  140,   31,   18,   14,     ,     ,     ,     ,10199,   67,    8,   88,   51,    7,    0,    1,    0,    0,    0
  242,20210105,    1,   60,   90,   90,  130,   32,     ,   16,     ,     ,     ,     ,10198,   68,    8,   89,   81,    7,    0,    1,    0,    0,    0
  242,20210105,    2,   60,   90,   90,  130,   34,     ,   19,     ,     ,     ,     ,10198,   70,    8,   89,   61,    7,    0,    1,    0,    0,    0
  242,20210105,    3,   60,   90,  100,  140,   33,     ,   20,     ,     ,     ,     ,10195,   61,    8,   91,   61,    7,    0,    1,    0,    0,    0
  242,20210105,    4,   70,   90,   90,  140,   33,     ,   21,     ,     ,     ,     ,10195,   65,    8,   91,   23,    7,    0,    1,    0,    0,    0
  242,20210105,    5,   60,  100,   90,  140,   31,     ,   19,     ,     ,     ,     ,10194,   65,    8,   91,   81,    7,    0,    1,    0,    0,    0
  242,20210105,    6,   60,   90,   80,  140,   35,   29,   18,     ,     ,     ,     ,10197,   70,    8,   88,   23,    7,    0,    1,    0,    0,    0
  242,20210105,    7,   60,   90,   90,  140,   34,     ,   22,     ,     ,     ,     ,10197,   65,    8,   92,   81,    7,    0,    1,    0,    0,    0
